T08n0236a_001:0752c10	金剛般若波羅蜜經	金 剛 般若波羅蜜經 
T08n0236a_001:0752c12	元魏天竺三藏菩提流支譯	元 魏 天 竺 三 藏 菩 提 流 支 譯 
T08n0236a_001:0752c13	如是我聞：一時婆伽婆，在舍婆提城祇樹	如是我聞 一 時 婆 伽 婆 在 舍 婆 提 城 祇 樹 
T08n0236a_001:0752c14	給孤獨園，與大比丘眾千二百五十人俱。爾	給 孤 獨 園 與 大 比 丘 眾 千二百五十 人 俱 爾 
T08n0236a_001:0752c15	時，世尊食時，著衣持鉢，入舍婆提大城乞食。	時 世 尊 食 時 著衣持鉢 入 舍 婆 提 大 城 乞 食 
T08n0236a_001:0752c16	於其城中，次第乞食已，還至本處。飯食訖，收	於 其 城 中 次第乞食 已 還 至 本 處 飯 食 訖 收 
T08n0236a_001:0752c17	衣鉢，洗足已，如常敷座，結加趺坐，端身而住，	衣 鉢 洗 足 已 如 常 敷 座 結加趺坐 端 身 而 住 
T08n0236a_001:0752c18	正念不動。	正 念 不 動 
T08n0236a_001:0752c19	爾時，諸比丘來詣佛所，到已，頂禮佛足，右遶	爾 時 諸 比 丘 來 詣 佛 所 到 已 頂禮佛足 右 遶 
T08n0236a_001:0752c20	三匝，退坐一面。爾時，慧命須菩提，在大眾中，	三 匝 退 坐 一 面 爾 時 慧 命 須 菩 提 在 大 眾 中 
T08n0236a_001:0752c21	即從座起，偏袒右肩，右膝著地，向佛合掌，恭	即 從 座 起 偏袒右肩 右膝著地 向 佛 合 掌 恭 
T08n0236a_001:0752c22	敬而立，白佛言：「希有！世尊！如來、應供、正遍	敬 而 立 白 佛 言 希 有 世 尊 如 來 應 供 正 遍 
T08n0236a_001:0752c23	知，善護念諸菩薩，善付囑諸菩薩。世尊！云何	知 善 護 念 諸 菩 薩 善 付 囑 諸 菩 薩 世 尊 云 何 
T08n0236a_001:0752c24	菩薩大乘中，發阿耨多羅三藐三菩提心？應	菩 薩 大 乘 中 發 阿耨多羅三藐三菩提 心 應 
T08n0236a_001:0752c25	云何住？云何修行？云何降伏其心？」	云 何 住 云 何 修 行 云 何 降 伏 其 心 
T08n0236a_001:0752c26	爾時，佛告須菩提：「善哉，善哉！須菩提！如汝	爾 時 佛 告 須 菩 提 善 哉 善 哉 須 菩 提 如 汝 
T08n0236a_001:0752c27	所說：『如來善護念諸菩薩，善付囑諸菩薩。』汝	所 說 如 來 善 護 念 諸 菩 薩 善 付 囑 諸 菩 薩 汝 
T08n0236a_001:0752c28	今諦聽，當為汝說。如菩薩大乘中，發阿耨多	今 諦 聽 當 為 汝 說 如 菩 薩 大 乘 中 發 阿 耨 多 
T08n0236a_001:0752c29	羅三藐三菩提心，應如是住，如是修行，如是	羅 三藐三菩提 心 應 如 是 住 如 是 修 行 如 是 
T08n0236a_001:0752c30	降伏其心。」須菩提白佛言：「世尊！如是。願樂	降 伏 其 心 須 菩 提 白 佛 言 世 尊 如 是 願 樂 
