T19n0924C_001:0030c03	藥師儀軌一具	藥 師 儀 軌 一 具 
T19n0924C_001:0030c05	若欲入向道場者。先澡浴清淨。以真言手印。	若 欲 入 向 道 場 者 先 澡 浴 清 淨 以 真 言 手 印 
T19n0924C_001:0030c06	灑淨所換之衣。次以真言加持其衣而著。真	灑 淨 所 換 之 衣 次 以 真 言 加 持 其 衣 而 著 真 
T19n0924C_001:0030c07	言曰。	言 曰 
T19n0924C_001:0030c08	唵微莾羅莎縛賀	唵 微 莾 羅 莎 縛 賀 
T19n0924C_001:0030c09	次即衣著。真言曰。	次 即 衣 著 真 言 曰 
T19n0924C_001:0030c10	唵鉢哩嚩羅多嚩曰里尼吽	唵 鉢 哩 嚩 羅 多 嚩 曰 里 尼 吽 
T19n0924C_001:0030c11	次飲水灑淨。真言曰。	次 飲 水 灑 淨 真 言 曰 
T19n0924C_001:0030c12	唵摩訶入嚩羅吽	唵 摩 訶 入 嚩 羅 吽 
T19n0924C_001:0030c13	次入向道場時。不起貪欲瞋恚等。專念本尊	次 入 向 道 場 時 不 起 貪欲瞋恚 等 專 念 本 尊 
T19n0924C_001:0030c14	而住(住自他本清淨。步步想踐連華徃)次至道場門外灑淨(云云)。	而 住 住 自 他 本 清 淨 步 步 想 踐 連 華 徃 次 至 道 場 門 外 灑 淨 云 云 
T19n0924C_001:0030c15	次香水灑身。以後稱吽字三聲。然後道場并	次 香 水 灑 身 以 後 稱 吽 字 三 聲 然 後 道 場 并 
T19n0924C_001:0030c16	觀想聖眾。遍滿道場。如影重之。不相妨礙。次	觀 想 聖 眾 遍 滿 道 場 如 影 重 之 不 相 妨 礙 次 
T19n0924C_001:0030c17	入道場已。面向於本尊。合掌作禮。禮三部尊。	入 道 場 已 面 向 於 本 尊 合 掌 作 禮 禮 三 部 尊 
T19n0924C_001:0030c18	及本尊已。舉頭諦觀佛菩薩金剛像也。向佛	及 本 尊 已 舉 頭 諦 觀 佛 菩 薩 金 剛 像 也 向 佛 
T19n0924C_001:0030c19	陳說三世宿愆惡障。重懺本尊所。亦如是懺	陳 說 三 世 宿 愆 惡 障 重 懺 本 尊 所 亦 如 是 懺 
T19n0924C_001:0030c20	禮。偈曰。	禮 偈 曰 
