T20n1138b_001:0583a02	金剛祕密善門陀羅尼經	金 剛 祕 密 善 門 陀 羅 尼 經 
T20n1138b_001:0583a04	失譯人名附東晉錄	失 譯 人 名 附 東 晉 錄 
T20n1138b_001:0583a05	如是我聞。一時世尊安住菩提樹下。與大弟	如是我聞 一 時 世 尊 安 住 菩提樹下 與 大 弟 
T20n1138b_001:0583a06	子舍利弗目犍連等而為上首。復有無量諸	子 舍 利 弗 目 犍 連 等 而 為 上 首 復 有 無 量 諸 
T20n1138b_001:0583a07	大菩薩摩訶薩。其名曰金剛幢菩薩。金剛藏	大 菩薩摩訶薩 其 名 曰 金 剛 幢 菩 薩 金 剛 藏 
T20n1138b_001:0583a08	菩薩。彌勒菩薩。賢劫大士亦為上首。爾時金	菩 薩 彌 勒 菩 薩 賢 劫 大 士 亦 為 上 首 爾 時 金 
T20n1138b_001:0583a09	剛密迹菩薩。承佛威神發如是言。惟願世尊	剛 密 迹 菩 薩 承佛威神 發 如 是 言 惟 願 世 尊 
T20n1138b_001:0583a10	分別演說善門陀羅尼當為世間作大照明。	分 別 演 說 善 門 陀 羅 尼 當 為 世 間 作 大 照 明 
T20n1138b_001:0583a11	除滅怨害惡友毒心。若天龍夜叉羅剎鳩槃	除 滅 怨 害 惡 友 毒 心 若 天 龍 夜 叉 羅 剎 鳩 槃 
T20n1138b_001:0583a12	茶。人及非人諸大鬼神。噉人精氣左道蠱	茶 人 及 非 人 諸 大 鬼 神 噉 人 精 氣 左 道 蠱 
T20n1138b_001:0583a13	毒。怨家詐諂伺人短者。如是無有救護之處。	毒 怨 家 詐 諂 伺 人 短 者 如 是 無有救護 之 處 
T20n1138b_001:0583a14	如來大慈當為除滅怖畏等事。安止眾生於	如 來 大 慈 當 為 除 滅 怖 畏 等 事 安 止 眾 生 於 
T20n1138b_001:0583a15	清淨地。行住坐臥乃至夢中。常當守護不令	清 淨 地 行住坐臥 乃 至 夢 中 常 當 守 護 不 令 
T20n1138b_001:0583a16	憂惱。有是利故我今勸請。大悲調御當為說	憂 惱 有 是 利 故 我 今 勸 請 大 悲 調 御 當 為 說 
T20n1138b_001:0583a17	之。亦當救護大乘人心。令其堅固功德智慧	之 亦 當 救 護 大 乘 人 心 令 其 堅 固 功 德 智 慧 
T20n1138b_001:0583a18	不退之行。悉除怨害命不中夭。爾時金剛密	不 退 之 行 悉 除 怨 害 命 不 中 夭 爾 時 金 剛 密 
T20n1138b_001:0583a19	迹菩薩勸請佛已。瞻仰尊顏心有顧念。爾時	迹 菩 薩 勸 請 佛 已 瞻 仰 尊 顏 心 有 顧 念 爾 時 
T20n1138b_001:0583a20	世尊大悲導師。發大雷音聲遍世界。讚歎密	世 尊 大 悲 導 師 發 大 雷 音 聲 遍 世 界 讚 歎 密 
T20n1138b_001:0583a21	迹菩薩。善哉善哉善男子。汝今真是菩薩之	迹 菩 薩 善哉善哉 善 男 子 汝 今 真 是 菩 薩 之 
T20n1138b_001:0583a22	人。能為眾生得安樂故。發如是問。我今亦為	人 能 為 眾 生 得 安 樂 故 發 如 是 問 我 今 亦 為 
T20n1138b_001:0583a23	一切眾生。當說此善門陀羅尼。爾時密迹喜	一 切 眾 生 當 說 此 善 門 陀 羅 尼 爾 時 密 迹 喜 
T20n1138b_001:0583a24	未曾有。惟願矜愍善分別之。於時世尊告大	未 曾 有 惟 願 矜 愍 善 分 別 之 於 時 世 尊 告 大 
T20n1138b_001:0583a25	士言。諦聽諦聽善思念之。吾當為汝演暢其	士 言 諦 聽 諦 聽 善思念之 吾 當 為 汝 演 暢 其 
T20n1138b_001:0583a26	義。密迹言唯然受教。即說呪曰。	義 密 迹 言 唯 然 受 教 即 說 呪 曰 
T20n1138b_001:0583a27	多絰他　漚究牟究　摩比尼　摩陀尼　槃	多 絰 他 漚 究 牟 究 摩 比 尼 摩 陀 尼 槃 
