T20n1032_001:0006c03	瑜伽蓮華部念誦法一卷	瑜 伽 蓮 華 部 念 誦 法 一 卷 
T20n1032_001:0006c05	開府儀同三司特進試鴻臚卿肅國	開 府 儀 同 三 司 特 進 試 鴻 臚 卿 肅 國 
T20n1032_001:0006c06	公食邑三千戶賜紫贈司空諡大鑒	公 食 邑 三 千 戶 賜 紫 贈 司 空 諡 大 鑒 
T20n1032_001:0006c07	正號大廣智大興善寺三藏沙門	正 號 大 廣 智 大 興 善 寺 三 藏 沙 門 
T20n1032_001:0006c08	不空奉　詔譯	不 空 奉 詔 譯 
T20n1032_001:0006c09	初入道場。至心頂禮懺悔發願回向等已。	初 入 道 場 至 心 頂 禮 懺 悔 發 願 回 向 等 已 
T20n1032_001:0006c10	即結蓮華合掌印　兩手指虛其掌。似未開	即 結 蓮 華 合 掌 印 兩 手 指 虛 其 掌 似 未 開 
T20n1032_001:0006c11	芙蓉。誦一切法清淨真言。印心額喉頂上各	芙 蓉 誦 一 切 法 清 淨 真 言 印 心 額 喉 頂 上 各 
T20n1032_001:0006c12	一遍。即得清淨。真言曰。	一 遍 即 得 清 淨 真 言 曰 
T20n1032_001:0006c13	唵薩嚩(二合)婆嚩秫馱薩嚩達摩娑嚩(二合)	唵 薩 嚩 二 合 婆 嚩 秫 馱 薩 嚩 達 摩 娑 嚩 二 合 
T20n1032_001:0006c14	婆嚩戍度唅	婆 嚩 戍 度 唅 
T20n1032_001:0006c15	然後右膝著地。蓮華合掌置於頂上。誦真言	然 後 右膝著地 蓮 華 合 掌 置 於 頂 上 誦 真 言 
T20n1032_001:0006c16	想禮一切諸佛菩薩本尊足。真言曰。	想 禮 一切諸佛 菩 薩 本 尊 足 真 言 曰 
T20n1032_001:0006c17	唵鉢娜麼(二合)勿(微一反)	唵 鉢 娜 麼 二 合 勿 微 一 反 
T20n1032_001:0006c18	作此法已。即於一切諸佛菩薩。禮事供養皆	作 此 法 已 即 於 一切諸佛 菩 薩 禮 事 供 養 皆 
T20n1032_001:0006c19	悉成就。然後結加趺坐或半加坐。即結蓮	悉 成 就 然 後 結加趺坐 或 半 加 坐 即 結 蓮 
T20n1032_001:0006c20	華三昧耶印。兩手外相叉合掌。竪二大指二	華 三 昧 耶 印 兩 手 外 相 叉 合 掌 竪 二 大 指 二 
T20n1032_001:0007a01	小指相並。呈示一切諸佛菩薩本尊。即憶本	小 指 相 並 呈 示 一切諸佛 菩 薩 本 尊 即 憶 本 
T20n1032_001:0007a02	誓願加持攝受。真言曰。	誓 願 加 持 攝 受 真 言 曰 
T20n1032_001:0007a03	唵嚩日囉(二合)鉢娜麼(二合)三摩耶薩怛鑁	唵 嚩 日 囉 二 合 鉢 娜 麼 二 合 三 摩 耶 薩 怛 鑁 
T20n1032_001:0007a04	(三合)	 三 合 
T20n1032_001:0007a05	次結極喜印。准前手勢。但以二中指。垂	次 結 極 喜 印 准 前 手 勢 但 以 二 中 指 垂 
T20n1032_001:0007a06	下於掌中。以指面相合。真言曰。	下 於 掌 中 以 指 面 相 合 真 言 曰 
T20n1032_001:0007a07	唵三摩耶斛素囉多薩怛鑁(三合)	唵 三 摩 耶 斛 素 囉 多 薩 怛 鑁 三 合 
T20n1032_001:0007a08	次結開心印。觀二乳上。右怛囉(二合引)左吒	次 結 開 心 印 觀 二 乳 上 右 怛 囉 二 合 引 左 吒 
T20n1032_001:0007a09	字。如戶樞。以金剛縛三掣開。以開自心猶如	字 如 戶 樞 以 金 剛 縛 三 掣 開 以 開 自 心 猶 如 
T20n1032_001:0007a10	啟扇。真言曰。	啟 扇 真 言 曰 
T20n1032_001:0007a11	唵嚩日囉(二合)滿馱怛囉(二合)吒	唵 嚩 日 囉 二 合 滿 馱 怛 囉 二 合 吒 
T20n1032_001:0007a12	次結入智印。准前金剛縛。但以二大拇指屈	次 結 入 智 印 准 前 金 剛 縛 但 以 二 大 拇 指 屈 
T20n1032_001:0007a13	入掌中。觀一肘前有白蓮花。上置惡字字	入 掌 中 觀 一 肘 前 有 白 蓮 花 上 置 惡 字 字 
T20n1032_001:0007a14	有白光。流入心中住白蓮花上。真言曰。	有 白 光 流 入 心 中 住 白 蓮 花 上 真 言 曰 
T20n1032_001:0007a15	唵嚩日囉(二合引)微舍惡(急)	唵 嚩 日 囉 二 合 引 微 舍 惡 急 
T20n1032_001:0007a16	次結閉心門印。准前縛。但以二頭指並拄	次 結 閉 心 門 印 准 前 縛 但 以 二 頭 指 並 拄 
T20n1032_001:0007a17	二大拇指節。以其印觸心。真言曰。	二 大 拇 指 節 以 其 印 觸 心 真 言 曰 
T20n1032_001:0007a18	唵嚩日囉(二合引)母瑟知[牟*含](即觀門閉)	唵 嚩 日 囉 二 合 引 母 瑟 知 [牟含] 即 觀 門 閉 
T20n1032_001:0007a19	次結定印。兩手相叉仰安臍下。以二大拇指	次 結 定 印 兩 手 相 叉 仰 安 臍 下 以 二 大 拇 指 
T20n1032_001:0007a20	向上相捻。即誦入三摩地真言曰。	向 上 相 捻 即 誦 入 三 摩 地 真 言 曰 
T20n1032_001:0007a21	唵三摩地鉢娜彌(二合)紇唎(二合)	唵 三 摩 地 鉢 娜 彌 二 合 紇 唎 二 合 
T20n1032_001:0007a22	次應端身正念入三摩地。舌拄上腭止諸攀	次 應 端 身 正 念 入 三 摩 地 舌 拄 上 腭 止 諸 攀 
T20n1032_001:0007a23	緣。觀內外一切法皆無所有。若妄念多者應	緣 觀 內 外 一 切 法 皆 無 所 有 若 妄 念 多 者 應 
T20n1032_001:0007a24	先數息。數息法從一息至七息。又從一至七	先 數 息 數 息 法 從 一 息 至 七 息 又 從 一 至 七 
T20n1032_001:0007a25	相續不絕。心無攀緣即不須數息。深入清淨	相 續 不 絕 心 無 攀 緣 即 不 須 數 息 深 入 清 淨 
T20n1032_001:0007a26	無所有處。即觀諸佛遍滿虛空。其身大小猶	無所有處 即 觀 諸 佛 遍 滿 虛 空 其 身 大 小 猶 
T20n1032_001:0007a27	如胡麻具諸相好。告行者言。善男子汝觀自	如 胡 麻 具 諸 相 好 告 行 者 言 善 男 子 汝 觀 自 
T20n1032_001:0007a28	心。又觀己身遍禮佛足。白佛言世尊云何觀	心 又 觀 己 身 遍 禮 佛 足 白 佛 言 世 尊 云 何 觀 
T20n1032_001:0007a29	心。心何相貌。諸佛告言。善男子心相難可測	心 心 何 相 貌 諸 佛 告 言 善 男 子 心 相 難 可 測 
T20n1032_001:0007b01	量。授與真言密誦觀察。真言曰。	量 授 與 真 言 密 誦 觀 察 真 言 曰 
T20n1032_001:0007b02	唵質多鉢囉(二合)底微鄧迦嚕弭	唵 質 多 鉢 囉 二 合 底 微 鄧 迦 嚕 弭 
T20n1032_001:0007b03	行者密誦諦觀己心猶如淨月。諸佛告言。善	行 者 密 誦 諦 觀 己 心 猶 如 淨 月 諸 佛 告 言 善 
T20n1032_001:0007b04	男子汝心本如是。但客塵所翳。當知此即是	男 子 汝 心 本 如 是 但 客 塵 所 翳 當 知 此 即 是 
T20n1032_001:0007b05	菩提心。又授真言曰。	菩 提 心 又 授 真 言 曰 
T20n1032_001:0007b06	唵冒地質多　畝怛波(二合)娜夜弭	唵 冒地質多 畝 怛 波 二 合 娜 夜 弭 
T20n1032_001:0007b07	誦此真言。諦觀心月轉更分明淨無瑕翳。即	誦 此 真 言 諦 觀 心 月 轉 更 分 明 淨 無 瑕 翳 即 
T20n1032_001:0007b08	於月輪中觀紇唎(二合)字。成一八葉白蓮花	於 月 輪 中 觀 紇 唎 二 合 字 成 一 八 葉 白 蓮 花 
T20n1032_001:0007b09	光明顯照。真言曰。	光 明 顯 照 真 言 曰 
T20n1032_001:0007b10	唵底瑟姹(二合)嚩日囉(二合)鉢娜麼(二合)	唵 底 瑟 姹 二 合 嚩 日 囉 二 合 鉢 娜 麼 二 合 
T20n1032_001:0007b11	次又觀此白蓮華遍周法界量同虛空。真言	次 又 觀 此 白 蓮 華 遍 周 法 界 量 同 虛 空 真 言 
T20n1032_001:0007b12	曰。	曰 
T20n1032_001:0007b13	唵薩癹(二合)囉嚩日囉(二合)鉢娜摩(二合)	唵 薩 癹 二 合 囉 嚩 日 囉 二 合 鉢 娜 摩 二 合 
T20n1032_001:0007b14	次觀白蓮華漸漸收斂。虛空諸佛悉入其中	次 觀 白 蓮 華 漸 漸 收 斂 虛 空 諸 佛 悉 入 其 中 
T20n1032_001:0007b15	量等己身。真言曰。	量 等 己 身 真 言 曰 
T20n1032_001:0007b16	唵僧訶囉嚩日囉(二合)鉢娜摩(二合)	唵 僧 訶 囉 嚩 日 囉 二 合 鉢 娜 摩 二 合 
T20n1032_001:0007b17	即變蓮華成觀自在菩薩。寶冠瓔珞相好莊嚴。	即 變 蓮 華 成 觀 自 在 菩 薩 寶 冠 瓔 珞 相好莊嚴 
T20n1032_001:0007b18	放大光明遍周法界。冠上有無量壽佛本尊	放大光明 遍 周 法 界 冠 上 有 無 量 壽 佛 本 尊 
T20n1032_001:0007b19	左手執白蓮花。右手作擘開蓮華勢。真言曰。	左 手 執 白 蓮 花 右 手 作 擘 開 蓮 華 勢 真 言 曰 
T20n1032_001:0007b20	唵三摩喻含摩訶三摩喻含薩婆怛他孽	唵 三 摩 喻 含 摩 訶 三 摩 喻 含 薩 婆 怛 他 孽 
T20n1032_001:0007b21	多毘三冒地嚩日囉(二合)鉢娜摩(二合)阿怛	多 毘 三 冒 地 嚩 日 囉 二 合 鉢 娜 摩 二 合 阿 怛 
T20n1032_001:0007b22	摩(二合)句含	摩 二 合 句 含 
T20n1032_001:0007b23	入是三昧者。一切天龍八部。見行者身與觀	入 是 三 昧 者 一 切 天 龍 八 部 見 行 者 身 與 觀 
T20n1032_001:0007b24	自在等無差別。能除行者無量億劫生死重	自 在 等 無 差 別 能 除 行 者 無 量 億 劫 生 死 重 
