T20n1072A_001:0155a03	聖賀野紇哩縛大威怒王立成	聖 賀 野 紇 哩 縛 大 威 怒 王 立 成 
T20n1072A_001:0155a04	大神驗供養念誦儀軌法品上卷	大 神 驗 供 養 念 誦 儀 軌 法 品 上 卷 
T20n1072A_001:0155a06	特進試鴻臚卿大興善寺三藏	特 進 試 鴻 臚 卿 大 興 善 寺 三 藏 
T20n1072A_001:0155a07	沙門大廣智不空奉　詔譯	沙 門 大 廣 智 不 空 奉 詔 譯 
T20n1072A_001:0155a08	　歸命金剛手　　密主大菩薩	 歸 命 金 剛 手 密 主 大 菩 薩 
T20n1072A_001:0155a09	　能說最上乘　　令速證菩提	 能 說 最 上 乘 令 速 證 菩 提 
T20n1072A_001:0155a10	　賀野紇哩縛　　能摧諸魔障	 賀 野 紇 哩 縛 能 摧 諸 魔 障 
T20n1072A_001:0155a11	　以慈悲方便　　現大忿怒形	 以 慈 悲 方 便 現 大 忿 怒 形 
T20n1072A_001:0155a12	　成大威日輪　　照曜無邊界	 成 大 威 日 輪 照 曜 無 邊 界 
T20n1072A_001:0155a13	　修行者暗暝　　速得悉地故	 修 行 者 暗 暝 速 得 悉 地 故 
T20n1072A_001:0155a14	　流沃甘露水　　洗滌藏識中	 流 沃 甘 露 水 洗 滌 藏 識 中 
T20n1072A_001:0155a15	　熏習雜種子　　速集福智聚	 熏 習 雜 種 子 速 集 福 智 聚 
T20n1072A_001:0155a16	　獲圓淨法身　　故我稽首禮	 獲 圓 淨 法 身 故 我 稽 首 禮 
T20n1072A_001:0155a17	　我今依密言　　微妙理趣教	 我 今 依 密 言 微 妙 理 趣 教 
T20n1072A_001:0155a18	　說最密儀軌　　阿闍梨先擇	 說 最 密 儀 軌 阿 闍 梨 先 擇 
T20n1072A_001:0155a19	　修密言弟子　　淨信三寶者	 修 密 言 弟 子 淨 信 三 寶 者 
T20n1072A_001:0155a20	　愛敬於大乘　　渴仰瑜伽教	 愛 敬 於 大 乘 渴 仰 瑜 伽 教 
T20n1072A_001:0155a21	　好修菩薩行　　其心不怯弱	 好 修菩薩行 其 心 不 怯 弱 
T20n1072A_001:0155a22	　求學相應門　　捨身命及財	 求 學 相 應 門 捨 身 命 及 財 
T20n1072A_001:0155a23	　無厭倦悋惜　　族姓具諸根	 無 厭 倦 悋 惜 族 姓 具 諸 根 
T20n1072A_001:0155a24	　多聞護正法　　愛樂六度行	 多 聞 護 正 法 愛 樂 六 度 行 
T20n1072A_001:0155a25	　愍念諸有情　　常被大誓甲	 愍 念 諸 有 情 常 被 大 誓 甲 
